time,firstname,lastname,title,abstract,kind,slides
13:00,Romain,Beauxis,Latest news about Liquidsoap,Presenting the new features of Liquidsoap.,regular,
13:30,Matthias,Hormann,The Autocue Saga,"The recent developement of _autocue_ in liquidsoap, released with version `v2.2.5`, was the culmination of weeks of joint work between radio enthusiasts and liquidsoap devs. In this talk, Matthias will present how the idea came together, was implemented and how it can be used.",regular,
14:00,Aleksas,Tunikas,Using Randomness for fun and a no profit at all,"Some research on the art selection based on randomness, with a situation with a large library that is too big to listen to literary, for a personal and public profit. How to solve the problem with a big library, a good taste, some free time and modern open source technology.",showcase,
14:15,Mihai,Ciurea,HLS Interstitial,An overview of not very new HLS Interstitial support from Apple.,showcase,slides/hls-interstitial.pdf
14:30,Pierre,Depaz,Cyclic broadcasting on Dial Radio,"This talk provides an overview of the technical and social components of Dial Radio. As a worldwide broadcasting station, Dial Radio plays through a pool of user-submitted, externally-hosted playlists. The technical part goes over the technical details of the broadcasting system (LS), as well as the downloading system (Go), while the social part goes over the design choices and community events to get people to contribute playlists. As a young project (1 year), we would be looking very much forward to any feedback from the community!",showcase,
14:45,Deer,Radio,The Story of Deer Radio,"_Deer Radio_ was probably one of the very first liquidsoap users to leverage video and YouTube streaming cababilities. During this talk, we shall revisit the history of Deer Radio, how it has evolved over the years and how liquidsoap had adapted to its needs.",showcase,
15:00,Nicholas,Simoneaux,[Turbozone.org](https://turbozone.org/) Ruff Cutz Radio,"Our radio station, [turbozone.org](https://turbozone.org/), is the current primary delivery platform of a group of New Orleans artists, the _Ruff Cutz Ethical Music Collective_. I will discuss about the radio station and Liquidsoap to distribute music produced by local artists.",showcase,
15:15,Kosa,K054,Free as libre 24/7 TV stream,"What we do at [ConerreTV](https://conerre.tv), which is gathering media from different sources (youtube, vimeo, peertube and such) and create a 24/7 video stream with it. The whole stack is yt-dlp → liquidsoap → nginx-rtmp → drupal10 → videojs.",regular,
15:45,Sheri,Barclay,[Kpiss](https://kpiss.fm/) 2024,Tour of our site and technology and upgrades.,showcase,
16:00,Brian,Rickman,Radio: The Evolution Continues,A conversation about the future of broadcast radio and how Liquidsoap can play an important role going forward. See also this [recent article about Radio-TV/SONA/The Future](https://www.linkedin.com/pulse/radio-whats-next-sona-more-brian-rickman-icjgc/).,workshop,
